chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr13,113012932,113013793,862,113013521,63,60.9449,16.5001,56.1748,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_2997,Intergenic,NM_001081062;NR_029961;NM_027127;NM_010370;NR_030602;NM_172594;NM_001037914;NM_028151;NR_030452;NM_001281487,Gzma;Skiv2l2;Mir449a;Mir449b;Mir449c;Mcidas;Dhx29;Gpx8;Cdc20b;Ccno,Intergenic
chr13,113071085,113071364,280,113071122,29,13.4677,4.96868,9.99074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_2998,Intron,NM_001281487,Cdc20b,"intron (NM_001281487, intron 5 of 11)"
chr13,113170023,113170471,449,113170138,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_2999,Intergenic,NM_023612;NM_010370;NM_001281487;NM_008196,Cdc20b;Gzma;Esm1;Gzmk,Intergenic
chr13,113614897,113615131,235,113615057,21,11.3525,5.28178,8.0157,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3000,Intron,NM_130796,Snx18,"intron (NM_130796, intron 1 of 1)"
chr13,114189322,114189822,501,114189563,11,5.5291,3.79859,2.75798,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3001,Intergenic,NR_045836;NM_172595;NM_010887,Ndufs4;Arl15;A430090L17Rik,(GCTG)n|Simple_repeat|Simple_repeat
chr13,114845764,114846152,389,114845992,12,6.62243,4.2971,3.71145,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3002,Exon,NM_008396,Itga2,"intron (NM_008396, intron 25 of 29)"
chr13,114887236,114887603,368,114887411,14,8.34049,4.95819,5.26047,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3003,Intron,NM_008396,Itga2,"intron (NM_008396, intron 2 of 29)"
chr13,114895948,114896282,335,114896037,26,16.8418,6.961,13.1593,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3004,Intron,NM_008396,Itga2,"intron (NM_008396, intron 2 of 29)"
chr13,115089375,115089636,262,115089486,14,8.34049,4.95819,5.26047,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3005,Promoter,NM_134058,Pelo,"exon (NM_134058, exon 1 of 2)"
chr13,117024217,117024535,319,117024394,30,15.5594,5.63841,11.9516,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3006,Promoter,NM_001081009,Parp8,"intron (NM_001081009, intron 2 of 26)"
chr13,117203036,117203275,240,117203047,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3007,Intergenic,NM_010330;NR_046023,Gm6416;Emb,Intergenic
chr13,117220640,117220907,268,117220783,29,14.7188,5.45652,11.1578,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3008,Promoter,NM_010330,Emb,"5' UTR (NM_010330, exon 1 of 9)"
chr13,117221888,117222411,524,117221945,13,5.67067,3.60941,2.88236,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3009,Promoter,NM_010330,Emb,CT-rich|Low_complexity|Low_complexity
chr13,117260640,117261171,532,117260958,49,42.7479,12.8907,38.283,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3010,Intron,NM_010330,Emb,"intron (NM_010330, intron 4 of 8)"
chr13,119690525,119691692,1168,119690591,18,5.65322,3.08222,2.87324,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3011,Promoter,NM_001291439;NM_145942,Hmgcs1,"intron (NM_001291439, intron 1 of 9)"
chr13,119790907,119791587,681,119791040,20,9.51585,4.56676,6.33546,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3012,Promoter,NM_028245,Zfp131,promoter-TSS (NM_001302550)
chr14,8080338,8080603,266,8080469,21,10.158,4.71593,6.92599,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3013,Promoter,NM_025938,Rpp14,"5' UTR (NM_025938, exon 1 of 6)"
chr14,8098068,8098935,868,8098129,19,13.0921,6.61092,9.62651,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3014,Promoter,NM_145458;NM_178279,Pxk,G-rich|Low_complexity|Low_complexity
chr14,8173226,8173483,258,8173228,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3015,Promoter,NM_024221,Pdhb,promoter-TSS (NM_024221)
chr14,14012704,14013025,322,14012859,15,6.60044,3.84129,3.70753,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3016,Promoter,NM_139227,Atxn7,CpG
chr14,14042443,14042712,270,14042473,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3017,Intron,NM_139227,Atxn7,"intron (NM_139227, intron 3 of 11)"
chr14,14632918,14633603,686,14633341,76,66.0947,14.4788,61.2502,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3018,Intergenic,NM_001033270,Slc4a7,Intergenic
chr14,15769984,15770258,275,15770029,25,7.31273,3.17194,4.33777,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3019,Intergenic,,,Intergenic
chr14,16173417,16173647,231,16173556,26,17.6553,7.36601,13.9358,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3020,Intergenic,NM_021504;NM_027695,Ngly1;Oxsm,Intergenic
chr14,16256114,16256645,532,16256326,23,13.9692,6.18755,10.4549,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3021,Intron,NM_021504,Ngly1,MTEb|LTR|ERVL-MaLR
chr14,16365133,16365526,394,16365307,15,7.97355,4.57288,4.93453,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3022,Promoter,NM_009409,Top2b,"5' UTR (NM_009409, exon 1 of 36)"
chr14,17981883,17982275,393,17982098,11,5.8095,3.96655,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3023,Promoter,NM_009380,Thrb,"exon (NM_009380, exon 1 of 7)"
chr14,18238205,18239338,1134,18238730,89,77.4279,15.0055,72.4363,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3024,Promoter,NM_011584,Nr1d2,CpG
chr14,18271282,18271555,274,18271432,16,7.33576,4.08137,4.35841,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3025,Promoter,NM_025586;NM_023526,Rpl15;Nkiras1,promoter-TSS (NM_001359899)
chr14,19823588,19823859,272,19823766,18,5.80653,3.14683,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3027,Promoter,NM_026528,2700060E02Rik,promoter-TSS (NM_026528)
chr14,19975084,19975601,518,19975511,15,5.78332,3.42976,2.9889,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3028,Promoter,NM_001038637;NM_001285910;NM_001285911;NM_001285909;NM_001285908;NM_010315,Gng2,"intron (NM_001285908, intron 1 of 3)"
chr14,19976429,19976923,495,19976655,21,10.3057,4.78423,7.05534,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3029,Promoter,NM_001038637;NM_001285910;NM_001285911;NM_001285909;NM_001285908;NM_010315,Gng2,promoter-TSS (NM_001285911)
chr14,19985740,19986589,850,19986064,18,12.0953,6.28038,8.70245,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3030,Intergenic,NM_026209;NM_001038637;NM_001285910;NM_001285911;NM_001285909;NM_001285908;NM_010315,Saysd1;Gng2,Intergenic
chr14,19986924,19987214,291,19986962,23,7.00412,3.20976,4.07013,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3031,Intergenic,NM_026209;NM_001038637;NM_001285910;NM_001285911;NM_001285909;NM_001285908;NM_010315,Saysd1;Gng2,T-rich|Low_complexity|Low_complexity
chr14,19994094,19994428,335,19994291,24,17.7341,7.91373,14.0087,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3032,Intergenic,NM_026209;NM_001038637;NM_001285910;NM_001285911;NM_001285909;NM_001285908;NM_010315,Saysd1;Gng2,ORR1D1|LTR|ERVL-MaLR
chr14,20024077,20024651,575,20024277,35,30.4034,11.3719,26.2143,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3033,Intergenic,NM_026209;NM_001038637;NM_001285910;NM_001285911;NM_001285909;NM_001285908;NM_010315,Saysd1;Gng2,RLTR42-int|LTR|ERVK
chr14,20082728,20083114,387,20083084,30,5.30844,2.34233,2.56399,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3034,Promoter,NM_026209,Saysd1,"exon (NM_026209, exon 1 of 2)"
chr14,20173936,20174336,401,20174234,29,13.4677,4.96868,9.99074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3035,Intron,NM_021542,Kcnk5,"intron (NM_021542, intron 1 of 4)"
chr14,20180330,20181028,699,20180693,17,8.7202,4.64066,5.61254,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3036,Promoter,NM_021542,Kcnk5,"intron (NM_021542, intron 1 of 4)"
chr14,20181292,20181905,614,20181793,42,40.4613,14.2135,36.0403,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3037,Promoter,NM_021542,Kcnk5,"5' UTR (NM_021542, exon 1 of 5)"
chr14,20347785,20348572,788,20348098,24,14.91,6.44537,11.3402,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3038,Promoter,NM_027475;NM_001024512;NM_001177633;NM_172379,Ecd;Fam149b,promoter-TSS (NM_027475)
chr14,20379823,20380083,261,20379880,23,11.9417,5.21916,8.56516,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3039,Intron,NM_001024512;NM_172379,Fam149b,"intron (NM_001360365, intron 9 of 10)"
chr14,20388744,20388997,254,20388886,19,8.74579,4.3493,5.63199,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3040,Promoter,NM_134081,Dnajc9,promoter-TSS (NM_134081)
chr14,20478984,20479437,454,20479091,19,7.45683,3.76072,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3041,Promoter,NM_001110794;NM_009674,Anxa7,"intron (NM_001110794, intron 1 of 12)"
chr14,20479713,20480060,348,20479896,25,11.8881,4.88893,8.52007,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3042,Promoter,NM_001110794;NM_009674,Anxa7,"5' UTR (NM_009674, exon 1 of 13)"
chr14,20545707,20546341,635,20545949,32,23.2115,8.61152,19.2471,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3043,Promoter,NR_033571;NM_008914,Ppp3cb;1810062O18Rik,promoter-TSS (NR_033571)
chr14,20674172,20675016,845,20674273,28,18.8362,7.47662,15.0535,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3044,Promoter,NM_172596;NM_001168273,Sec24c,CpG
chr14,20694941,20695627,687,20695049,22,11.1146,5.00169,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3045,Promoter,NM_028428,Fut11,TTS (NM_001168273)
chr14,20702737,20703300,564,20703017,20,11.2548,5.41411,7.92175,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3046,Promoter,NM_025366;NR_029446,6230400D17Rik;Chchd1,promoter-TSS (NR_029446)
chr14,20707219,20708016,798,20707321,26,20.6089,8.92474,16.7499,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3047,Promoter,NM_001252082;NM_027996;NM_001252081,Zswim8,promoter-TSS (NM_027996)
chr14,20708570,20708824,255,20708606,14,8.34049,4.95819,5.26047,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3048,Promoter,NM_001252082;NM_027996;NM_001252081,Zswim8,"intron (NM_001252081, intron 1 of 25)"
chr14,20785321,20786017,697,20785480,13,5.67067,3.60941,2.88236,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3049,Intron,NM_178597;NM_001039139;NM_001039138,Camk2g,"intron (NM_001039138, intron 2 of 19)"
chr14,20886198,20886546,349,20886399,46,44.6199,14.8778,40.1114,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3050,Intergenic,NM_008873;NM_178597;NM_009502;NM_001039139;NM_001039138,Camk2g;Vcl;Plau,Intergenic
chr14,20938483,20938838,356,20938746,25,16.6481,7.09319,12.979,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3051,Intron,NM_009502,Vcl,"intron (NM_009502, intron 1 of 20)"
chr14,21052017,21052994,978,21052746,23,16.6397,7.58125,12.9726,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3052,Promoter,NM_018829;NM_134079,Ap3m1;Adk,promoter-TSS (NM_018829)
chr14,21112827,21113193,367,21113046,41,38.0238,13.2951,33.6482,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3053,Intron,NM_001243041;NM_134079,Adk,"intron (NM_134079, intron 3 of 10)"
chr14,21831007,21832657,1651,21832445,19,10.3887,5.15629,7.12637,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3054,Promoter,NM_011695,Vdac2,CpG
chr14,24490699,24491118,420,24490819,26,14.5253,5.87155,10.9735,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3055,Promoter,NM_011297;NM_207635;NM_207634,Rps24,"5' UTR (NM_001360586, exon 1 of 6)"
chr14,25161545,25162276,732,25162116,27,13.5016,5.26501,10.0199,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3056,Intergenic,NR_045718,4930572O13Rik,Intergenic
chr14,25189480,25189868,389,25189577,48,30.5161,8.11551,26.3218,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3057,Intergenic,NR_045718,4930572O13Rik,(GA)n|Simple_repeat|Simple_repeat
chr14,25377862,25379179,1318,25379037,51,28.4711,6.95447,24.3398,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3058,Intergenic,NM_183208,Zmiz1,CpG
chr14,25380597,25381005,409,25380711,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3059,Intergenic,NM_183208,Zmiz1,Intergenic
chr14,25458964,25459413,450,25459130,16,7.91993,4.38285,4.89042,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3060,Promoter,NM_183208,Zmiz1,promoter-TSS (NM_001310666)
chr14,25606711,25607809,1099,25606848,19,11.4618,5.71609,8.11764,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3061,Intron,NM_183208,Zmiz1,CpG
chr14,25640512,25640899,388,25640636,39,21.9531,6.62491,18.0376,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3062,Intron,NM_183208,Zmiz1,"intron (NM_183208, intron 7 of 23)"
chr14,25842316,25842705,390,25842542,15,8.38548,4.80149,5.29906,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3063,Promoter,NM_013469,Anxa11,CpG
chr14,26579586,26579902,317,26579628,14,7.16263,4.28707,4.20041,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3064,Promoter,NM_001134465;NM_145969,Dennd6a,"exon (NM_001134465, exon 1 of 20)"
chr14,26639512,26639985,474,26639883,14,7.58491,4.52401,4.57939,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3065,Promoter,NM_007479,Arf4,"intron (NM_007479, intron 1 of 5)"
chr14,26668206,26668546,341,26668310,13,7.11559,4.42239,4.17148,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3066,Promoter,NR_106132;NM_178668,Pde12;Mir7672,"exon (NM_178668, exon 1 of 3)"
chr14,26669041,26670190,1150,26669565,26,16.8418,6.961,13.1593,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3067,Promoter,NR_106132;NM_178668,Pde12;Mir7672,promoter-TSS (NR_106132)
chr14,26919413,26919659,247,26919509,21,15.1477,7.27201,11.5579,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3068,Exon,NM_145221,Appl1,"3' UTR (NM_145221, exon 22 of 22)"
chr14,26924665,26924960,296,26924777,20,11.8689,5.72912,8.50467,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3069,Intron,NM_145221,Appl1,MLTR11B|LTR|ERVK
chr14,26969970,26970513,544,26970367,24,16.2885,7.14512,12.635,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3070,Promoter,NM_145221,Appl1,CpG
chr14,27198771,27199017,247,27198901,14,8.34049,4.95819,5.26047,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3071,Intron,NM_001289686,Arhgef3,B1_Mur4|SINE|Alu
chr14,27234373,27234749,377,27234508,22,15.5934,7.26536,11.9824,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3072,Intron,NM_001289686,Arhgef3,"intron (NM_001289686, intron 3 of 12)"
chr14,27237689,27238353,665,27238166,24,11.1053,4.7009,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3073,Promoter,NM_027871,Arhgef3,promoter-TSS (NM_027871)
chr14,27335728,27337121,1394,27336873,20,13.9462,6.84987,10.4378,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3074,Promoter,NM_001289687,Arhgef3,CpG
chr14,27345183,27345657,475,27345261,24,13.5113,5.7712,10.0265,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3075,Intron,NM_027871;NM_001289686;NM_001289687,Arhgef3,"intron (NM_001289687, intron 1 of 9)"
chr14,27375934,27376435,502,27376153,46,39.0535,12.1173,34.661,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3076,Intron,NM_027871;NM_001289688;NM_001289686;NM_001289687,Arhgef3,"intron (NM_027871, intron 3 of 10)"
chr14,27384038,27384533,496,27384295,93,72.5483,12.5716,67.6205,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3077,Exon,NM_027871;NM_001289688;NM_001289686;NM_001289687,Arhgef3,"intron (NM_027871, intron 5 of 10)"
chr14,27405301,27405570,270,27405466,15,7.14395,4.12503,4.18626,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3078,Intergenic,NM_001114879;NM_177111;NM_001289686;NM_001289687;NM_001289688;NM_027871;NM_028945,Ccdc66;Fam208a;Arhgef3,Intergenic
chr14,27412385,27412956,572,27412895,16,9.75114,5.38134,6.53942,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3079,Intergenic,NM_001114879;NM_177111;NM_001289686;NM_001289687;NM_001289688;NM_027871;NM_028945,Ccdc66;Fam208a;Arhgef3,Intergenic
chr14,29968267,29968845,579,29968298,24,9.72983,4.14057,6.52472,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3080,Promoter,NM_019979,Selk,CpG
chr14,29978623,29978959,337,29978784,11,5.8095,3.96655,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3081,Promoter,NM_027493,Actr8,CpG
chr14,30479433,30479747,315,30479633,22,7.31006,3.40362,4.33574,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3082,Promoter,NM_133761,Dcp1a,promoter-TSS (NM_133761)
chr14,30625982,30626296,315,30626167,23,15.9364,7.20223,12.3037,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3083,Promoter,NM_011103,Prkcd,promoter-TSS (NM_011103)
chr14,30654295,30654636,342,30654415,23,11.3838,4.96726,8.0438,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3084,Promoter,NM_177815,Rft1,promoter-TSS (NM_177815)
chr14,30951481,30951812,332,30951540,24,8.97189,3.8476,5.83419,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3085,Promoter,NM_011849,Nek4,"exon (NM_011849, exon 1 of 15)"
chr14,31001315,31001751,437,31001460,20,7.85024,3.81957,4.83087,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3086,Promoter,NM_029626;NM_026911;NM_001165930,Spcs1;Glt8d1,promoter-TSS (NM_029626)
chr14,31017939,31019558,1620,31019011,49,42.7479,12.8907,38.283,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3087,Promoter,NM_001081251;NR_104298;NR_028523;NM_153547,Gnl3;Snord19;Pbrm1,promoter-TSS (NM_001359855)
chr14,31128266,31129175,910,31128845,35,22.8102,7.71697,18.8689,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3088,Promoter,NR_024069,Smim4,"exon (NM_001308464, exon 1 of 2)"
chr14,31195153,31195469,317,31195218,10,5.03037,3.63601,2.30991,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3089,Intron,NM_022656,Nisch,"intron (NM_022656, intron 3 of 20)"
chr14,31251014,31251464,451,31251293,22,16.2047,7.60256,12.5547,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3090,Promoter,NM_027949;NM_027088,Phf7;Bap1,promoter-TSS (NM_001360625)
chr14,31336652,31337089,438,31336801,22,13.7264,6.27475,10.2246,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3091,Promoter,NM_009796,Capn7,"5' UTR (NM_001360187, exon 1 of 21)"
chr14,31367712,31368240,529,31368173,27,17.8314,7.21881,14.096,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3092,Exon,NM_009796,Capn7,"intron (NM_009796, intron 16 of 20)"
chr14,31398932,31399370,439,31399241,25,13.0356,5.3812,9.58941,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3093,Intron,NM_011894,Sh3bp5,"intron (NM_011894, intron 3 of 8)"
chr14,31433151,31433656,506,31433421,22,13.0458,5.92974,9.5931,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3094,Promoter,NM_011894,Sh3bp5,"intron (NM_011894, intron 2 of 8)"
chr14,31435024,31435729,706,31435338,19,13.0921,6.61092,9.62651,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3095,Promoter,NM_011894,Sh3bp5,CpG
chr14,31494823,31495736,914,31495220,30,20.8891,7.99225,17.0186,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3096,Promoter,NM_025907;NM_028932,Eaf1;Mettl6,promoter-TSS (NM_001359850)
chr14,31531799,31532105,307,31532006,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3097,Intron,NM_009937,Colq,"intron (NM_009937, intron 12 of 16)"
chr14,31641048,31641360,313,31641221,29,20.049,7.82865,16.2156,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3098,Promoter,NM_019975;NM_025295,Hacl1;Btd,promoter-TSS (NM_019975)
chr14,31684502,31684919,418,31684649,29,21.071,8.336,17.1927,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3099,Intergenic,NM_019975;NM_025295;NM_001024604,Hacl1;Btd;Ankrd28,Intergenic
chr14,31830020,31831236,1217,31830894,28,22.1222,9.16067,18.1992,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3100,Promoter,NM_001024604,Ankrd28,promoter-TSS (NM_001024604)
chr14,32085305,32085759,455,32085470,43,19.7605,5.36789,15.9426,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3101,Promoter,NM_001047433;NM_172254;NM_145460;NR_104303;NR_104304;NR_104305;NM_001284346,Oxnad1;Dph3,promoter-TSS (NR_104305)
chr14,32165535,32165799,265,32165635,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3102,Promoter,NM_001284319;NM_019744,Ncoa4,promoter-TSS (NM_001284319)
chr14,32201479,32201839,361,32201718,23,9.03007,3.97494,5.88911,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3103,Promoter,NM_016897;NM_011960,Parg;Timm23,promoter-TSS (NM_001359915)
chr14,33447269,33447569,301,33447276,15,7.14395,4.12503,4.18626,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3104,Promoter,NM_016700,Mapk8,promoter-TSS (NM_001310454)
chr14,34311246,34311624,379,34311384,16,8.81028,4.85868,5.69325,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3105,Promoter,NM_029389;NM_008133,Glud1;Fam35a,promoter-TSS (NR_153399)
chr14,34317372,34317699,328,34317653,12,6.29998,4.10651,3.4451,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3106,Intron,NM_008133,Glud1,"intron (NM_008133, intron 1 of 12)"
chr14,36962513,36962761,249,36962616,39,30.7621,10.3126,26.5625,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3107,Intron,NM_027045,Ccser2,"intron (NM_027045, intron 1 of 10)"
chr14,36968341,36968738,398,36968686,17,10.6539,5.68593,7.37337,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3108,Promoter,NM_027045,Ccser2,CpG
chr14,37135120,37135432,313,37135432,18,5.80653,3.14683,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3109,Promoter,NM_078478;NM_001199122,Ghitm,promoter-TSS (NM_001199122)
chr14,40949791,40950579,789,40950199,33,28.0152,10.7627,23.8953,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3110,Intron,NM_145928,Tspan14,"intron (NM_145928, intron 1 of 8)"
chr14,40956394,40956681,288,40956522,18,7.99651,4.13183,4.94645,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3111,Intron,NM_145928,Tspan14,"intron (NM_145928, intron 1 of 8)"
chr14,40965786,40966161,376,40965959,13,7.46679,4.62765,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3112,Promoter,NM_145928,Tspan14,"intron (NM_145928, intron 1 of 8)"
chr14,40966611,40967354,744,40966833,26,9.91209,3.99555,6.69604,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3113,Promoter,NM_145928,Tspan14,promoter-TSS (NM_145928)
chr14,40999993,41000334,342,41000124,28,22.9077,9.58584,18.9566,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3114,Intron,NM_027464,Fam213a,"intron (NM_001316735, intron 3 of 5)"
chr14,44989031,44989490,460,44989275,13,7.44827,4.61676,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3115,Promoter,NM_008964,Ptger2,"exon (NM_008964, exon 1 of 2)"
