chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr12,51690776,51691218,443,51691021,38.51,24.5208,7.90251,21.088,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3558,Promoter,NM_001172098;NM_052973;NM_021710,Ap4s1;Strn3,promoter-TSS (NM_001329699)
chr12,51692078,51692485,408,51692119,18.76,5.85335,3.29376,3.4131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3559,Promoter,NM_001172098;NM_052973;NM_021710,Ap4s1;Strn3,promoter-TSS (NM_052973)
chr12,51827526,51827973,448,51827830,20.74,8.9342,4.44957,6.2682,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3560,Promoter,NM_144788,Hectd1,"intron (NM_144788, intron 1 of 42)"
chr12,51828638,51829571,934,51829245,24.69,6.96909,3.21094,4.44964,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3561,Promoter,NM_144788,Hectd1,CpG
chr12,51830518,51831067,550,51830600,22.71,7.63849,3.63902,5.06629,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3562,Promoter,NM_144788,Hectd1,PB1D10|SINE|Alu
chr12,51844866,51845518,653,51845101,39.5,22.068,6.75001,18.7264,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3563,Intergenic,NM_177171;NM_144788,Heatr5a;Hectd1,Intergenic
chr12,51847684,51848619,936,51848139,128.38,111.695,16.1719,106.804,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3564,Intergenic,NM_177171;NM_144788,Heatr5a;Hectd1,ID_B1|SINE|B4
chr12,51865048,51865560,513,51865326,25.68,14.12,6.02196,11.1455,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3565,Intergenic,NM_177171;NM_144788,Heatr5a;Hectd1,Intergenic
chr12,51866095,51866805,711,51866372,34.56,14.8193,4.91488,11.8122,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3566,Intergenic,NM_177171;NM_144788,Heatr5a;Hectd1,Intergenic
chr12,51871402,51871846,445,51871556,17.78,8.76007,4.86206,6.10075,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3567,Intergenic,NM_177171;NM_144788,Heatr5a;Hectd1,Intergenic
chr12,51887334,51888280,947,51887885,31.6,16.2577,5.86664,13.1713,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3568,Exon,NM_177171,Heatr5a,URR1A|DNA|hAT-Charlie
chr12,51971095,51971634,540,51971457,25.68,12.6201,5.33501,9.73013,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3569,Promoter,NM_177171,Heatr5a,promoter-TSS (NM_177171)
chr12,52097650,52097950,301,52097765,35.55,15.0939,4.8893,12.0701,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3570,Promoter,NM_029760,Nubpl,promoter-TSS (NM_029760)
chr12,52602902,52603373,472,52603122,52.34,35.5839,9.20139,31.8144,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3571,Promoter,NR_045910,1700031P21Rik,promoter-TSS (NR_045910)
chr12,52782828,52783278,451,52783090,40.49,32.016,10.7438,28.3401,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3572,Intron,NM_198111,Akap6,"intron (NM_198111, intron 1 of 13)"
chr12,54292941,54294055,1115,54293415,255.76,359.081,53.0793,352.818,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3573,Intergenic,NM_028133;NR_033689;NR_108033,Egln3;Gm7550;1700104L18Rik,Intergenic
chr12,54313164,54313738,575,54313659,27.65,8.74288,3.58126,6.09289,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3574,Intergenic,NR_033689;NR_108033,Gm7550;1700104L18Rik,Intergenic
chr12,54316889,54317577,689,54317285,36.54,14.8223,4.6922,11.8134,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3575,Intergenic,NR_033689;NR_108033,Gm7550;1700104L18Rik,Intergenic
chr12,54398068,54398357,290,54398256,25.68,15.0664,6.47791,12.044,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3576,Intergenic,NR_033689,Gm7550,Intergenic
chr12,54655681,54656801,1121,54656579,22.71,12.3478,5.75848,9.47031,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3577,Promoter,NM_134054,Sptssa,CpG
chr12,54695575,54695950,376,54695819,49.38,20.5957,5.03751,17.3176,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3578,Promoter,NM_025456,Eapp,"exon (NM_025456, exon 1 of 6)"
chr12,54862126,54863155,1030,54862656,22.71,13.0986,6.1407,10.1764,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3582,Promoter,NM_007688,Cfl2,CpG
chr12,54984293,54986616,2324,54984872,34.56,17.6571,5.92709,14.51,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3583,Promoter,NM_013815,Baz1a,CpG
chr12,55302361,55303264,904,55302780,36.54,16.8787,5.36251,13.7689,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3589,Promoter,NM_021529;NM_025373,Ppp2r3c;1110008L16Rik,"5' UTR (NM_025373, exon 1 of 7)"
chr12,55398346,55399213,868,55398773,32.59,15.9754,5.59793,12.9052,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3590,Promoter,NM_011968,Psma6,promoter-TSS (NM_011968)
chr12,55446964,55447295,332,55446989,19.75,6.46191,3.45834,3.96898,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3591,Intron,NR_035430,Mir1198,Intergenic
chr12,55464920,55465821,902,55465104,24.69,11.6288,5.05941,8.79477,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3592,Intron,NR_035430,Mir1198,Intergenic
chr12,55466440,55466715,276,55466564,24.69,6.96909,3.21094,4.44964,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3593,Intron,NR_035430,Mir1198,Intergenic
chr12,55488462,55489688,1227,55489312,28.64,18.9045,7.67506,15.6945,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3594,Exon,NM_010907,Nfkbia,TTS (NM_010907)
chr12,55490335,55490708,374,55490625,22.71,9.59281,4.45974,6.87933,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3595,Promoter,NM_010907,Nfkbia,"exon (NM_010907, exon 5 of 6)"
chr12,55491099,55491458,360,55491210,16.79,7.66459,4.44688,5.0889,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3596,Promoter,NM_010907,Nfkbia,"exon (NM_010907, exon 3 of 6)"
chr12,55491929,55492602,674,55492530,31.6,17.6023,6.42089,14.4588,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3597,Promoter,NM_010907,Nfkbia,CpG
chr12,55820291,55821485,1195,55821236,43.45,27.3761,7.99915,23.8491,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3598,Promoter,NM_019994;NM_001286263;NM_001112714;NM_001003719,Ralgapa1,"5' UTR (NM_001003719, exon 1 of 40)"
chr12,57230298,57230750,453,57230475,23.7,13.5895,6.17501,10.641,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3599,Promoter,NM_001037746;NM_001164370,Prps1l3;Mipol1,promoter-TSS (NM_001164370)
chr12,59011505,59012623,1119,59011941,57.28,29.4032,6.47501,25.8105,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3600,Promoter,NM_025656;NM_009147,Gemin2;Sec23a,promoter-TSS (NM_009147)
chr12,59013139,59013786,648,59013472,30.61,20.9626,8.18652,17.6697,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3601,Promoter,NM_025656;NM_009147,Gemin2;Sec23a,promoter-TSS (NM_025656)
chr12,59061049,59061683,635,59061321,33.58,19.6848,6.91501,16.4436,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3602,Promoter,NM_030057,Trappc6b,"5' UTR (NM_030057, exon 1 of 6)"
chr12,59066526,59067894,1369,59067212,29.63,18.9162,7.43715,15.7045,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3603,Promoter,NM_008891,Pnn,CpG
chr12,59129804,59130181,378,59129901,19.75,7.08704,3.73413,4.55688,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3604,Promoter,NM_001165253;NM_001165254;NM_146034,Ctage5,(T)n|Simple_repeat|Simple_repeat
chr12,59130446,59134024,3579,59131482,51.35,26.9403,6.54376,23.4264,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3605,Promoter,NM_001165253;NM_001165254;NM_146034,Ctage5,"intron (NM_001165253, intron 1 of 22)"
chr12,59169642,59170168,527,59170111,18.76,9.58595,5.11779,6.87386,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3606,Intron,NM_001165253;NM_001165254;NM_146034,Ctage5,ID_B1|SINE|B4
chr12,59217112,59217710,599,59217448,22.71,10.0647,4.67041,7.32829,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3607,Promoter,NM_001033156,Fbxo33,B1_Mus2|SINE|Alu
chr12,59217958,59218407,450,59218291,17.78,7.75863,4.33234,5.17432,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3608,Promoter,NM_001033156,Fbxo33,"intron (NM_001033156, intron 1 of 3)"
chr12,59218736,59220179,1444,59219749,56.29,26.3473,5.80194,22.8507,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3609,Promoter,NM_001033156,Fbxo33,promoter-TSS (NM_001033156)
chr12,64917853,64918102,250,64917861,16.79,5.94584,3.55751,3.49554,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3610,Promoter,NM_001025605,Gm527,promoter-TSS (NM_001025605)
chr12,64965114,64967998,2885,64965783,59.25,51.4423,13.6757,47.3176,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3611,Promoter,NM_025707;NM_177805,Klhl28;Fam179b,"exon (NM_001364325, exon 1 of 21)"
chr12,65036328,65036747,420,65036401,29.63,16.0393,6.12501,12.9616,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3612,Promoter,NM_177806,Prpf39,CpG
chr12,65037127,65037506,380,65037219,22.71,5.86828,2.96407,3.4263,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3613,Promoter,NM_177806,Prpf39,"intron (NM_177806, intron 1 of 13)"
chr12,65073433,65076567,3135,65073963,48.39,21.9316,5.48751,18.6028,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3614,Promoter,NM_178912;NM_013902,Fancm;Fkbp3,promoter-TSS (NM_178912)
chr12,65172209,65173181,973,65172705,69.13,48.1753,10.0179,44.1122,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3615,Promoter,NM_172578,Mis18bp1,promoter-TSS (NM_172578)
chr12,69158675,69159648,974,69158922,43.45,17.7785,4.85561,14.6265,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3616,Promoter,NM_009093,Rps29,promoter-TSS (NM_009093)
chr12,69167223,69167572,350,69167487,15.8,6.26803,3.85527,3.80023,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3617,Promoter,NM_001081406,Lrr1,Intergenic
chr12,69168186,69169935,1750,69168802,104.68,96.7926,17.6125,92.0464,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3618,Promoter,NM_001081406,Lrr1,"exon (NM_001081406, exon 1 of 4)"
chr12,69170191,69170434,244,69170220,15.8,7.17867,4.35061,4.63192,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3619,Promoter,NM_001081406,Lrr1,B1_Mur1|SINE|Alu
chr12,69183486,69185848,2363,69184402,40.49,23.6365,7.15712,20.2362,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3620,Promoter,NM_025589;NM_146035,Rpl36al;Mgat2,promoter-TSS (NM_025589)
chr12,69196058,69198575,2518,69198254,55.3,42.8421,11.26,38.8966,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3621,Promoter,NM_027269;NR_033222,Dnaaf2;9330151L19Rik,"non-coding (NR_033222, exon 1 of 2)"
chr12,69227707,69228234,528,69228133,70.11,54.443,11.8521,50.2651,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3622,Promoter,NM_011133,Pole2,CpG
chr12,69241815,69242150,336,69242031,15.8,6.9063,4.20001,4.38915,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3623,Promoter,NM_178253,Klhdc1,"exon (NM_178253, exon 1 of 13)"
chr12,69258014,69258423,410,69258069,26.66,6.98403,3.07362,4.46146,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3624,Exon,NM_178253,Klhdc1,"intron (NM_178253, intron 7 of 12)"
chr12,69296556,69297656,1101,69297296,29.63,10.0007,3.82813,7.26898,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3625,Promoter,NM_027117,Klhdc2,"exon (NM_027117, exon 1 of 13)"
chr12,69364017,69364440,424,69364157,20.74,5.83711,3.10536,3.40117,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3626,Intergenic,NM_027117;NM_007481;NM_178253;NM_025441,Nemf;Klhdc2;Arf6;Klhdc1,Intergenic
chr12,69371174,69372566,1393,69371775,53.33,28.7091,6.79064,25.1326,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3627,Promoter,NM_007481,Arf6,promoter-TSS (NM_007481)
chr12,69372932,69373752,821,69372989,25.68,8.87152,3.81072,6.20645,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3628,Promoter,NM_007481,Arf6,"3' UTR (NM_007481, exon 2 of 2)"
chr12,69385663,69386399,737,69386075,31.6,17.8356,6.52001,14.677,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3629,Intergenic,NM_027117;NM_007481;NR_038060;NR_038061;NM_025441,Nemf;Klhdc2;Arf6;5830428M24Rik,Intergenic
chr12,69411952,69412384,433,69412130,19.75,6.46191,3.45834,3.96898,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3630,Intergenic,NM_007481;NR_038060;NR_038061;NM_025441,Nemf;Arf6;5830428M24Rik,Intergenic
chr12,69413210,69414023,814,69413417,27.65,17.3804,7.16251,14.2426,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3631,Intergenic,NM_007481;NR_038060;NR_038061;NM_025441,Nemf;Arf6;5830428M24Rik,Intergenic
chr12,69416683,69417160,478,69416949,53.33,35.7491,9.05418,31.9717,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3632,Intergenic,NM_007481;NR_038060;NR_038061;NM_025441,Nemf;Arf6;5830428M24Rik,Intergenic
chr12,69446273,69448555,2283,69448075,83.94,38.523,6.06698,34.6766,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3633,Intergenic,NM_007481;NR_038060;NR_038061;NM_025441,Nemf;Arf6;5830428M24Rik,Intergenic
chr12,69458260,69458832,573,69458561,22.71,13.0986,6.1407,10.1764,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3634,Intergenic,NR_038060;NR_038061;NM_007481,5830428M24Rik;Arf6,Intergenic
chr12,69475267,69475943,677,69475404,25.68,15.0664,6.47791,12.044,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3635,Promoter,NR_038061;NR_038060,5830428M24Rik,promoter-TSS (NR_038060)
chr12,69485841,69486212,372,69486161,18.76,5.85335,3.29376,3.4131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3636,Intergenic,NM_001033236;NM_001135559;NR_038061;NR_038060,5830428M24Rik;Vcpkmt;Sos2,Intergenic
chr12,69513099,69513756,658,69513612,21.73,12.191,5.88497,9.32087,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3637,Intergenic,NM_001033236;NM_001135559;NR_038061;NR_038060,5830428M24Rik;Vcpkmt;Sos2,Intergenic
chr12,69516511,69516799,289,69516662,21.73,12.1429,5.85997,9.28238,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3638,Intergenic,NM_001033236;NM_001135559;NR_038061;NR_038060,5830428M24Rik;Vcpkmt;Sos2,Intergenic
chr12,69537606,69538370,765,69538209,35.55,16.0864,5.22144,13.006,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3639,Intergenic,NM_001033236;NM_001135559;NR_038061;NR_038060,5830428M24Rik;Vcpkmt;Sos2,Intergenic
chr12,69582465,69583341,877,69582933,32.59,18.7537,6.71751,15.5534,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3640,Promoter,NM_001033236,Vcpkmt,TTS (NM_001135559)
chr12,69680914,69681415,502,69681070,40.49,32.016,10.7438,28.3401,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3641,Promoter,NM_001135559,Sos2,"intron (NM_001135559, intron 1 of 22)"
chr12,69724687,69725329,643,69725165,48.39,32.4471,8.88769,28.7635,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3642,Promoter,NM_145443;NM_026536,Atp5s;L2hgdh,promoter-TSS (NM_001361691)
chr12,69863466,69863780,315,69863703,23.7,11.0053,4.94001,8.20785,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3643,Intron,NM_201519,Map4k5,B4A|SINE|B4
chr12,70074900,70075326,427,70075242,25.68,5.53144,2.6675,3.12248,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3644,Intron,NR_104398;NM_001286080;NR_104397;NM_001081453;NM_008697;NM_001286079,Nin,"intron (NM_008697, intron 5 of 29)"
chr12,70078597,70078865,269,70078715,20.74,8.71601,4.34751,6.07001,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3645,Intron,NR_104398;NM_001286080;NR_104397;NM_001081453;NM_008697;NM_001286079,Nin,"intron (NM_008697, intron 4 of 29)"
chr12,70109605,70109938,334,70109798,14.81,6.39506,4.07748,3.92471,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3646,Promoter,NM_001286079;NR_104398;NM_001286080;NR_104397;NM_008697,Nin,"intron (NM_001286079, intron 1 of 28)"
chr12,70110212,70110582,371,70110260,15.8,7.14545,4.33212,4.60944,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3647,Promoter,NM_001286079;NR_104398;NM_001286080;NR_104397;NM_008697,Nin,"intron (NM_001286079, intron 1 of 28)"
chr12,70110875,70112243,1369,70111564,61.23,58.4113,16.1141,54.1665,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3648,Promoter,NM_001286079;NR_104398;NM_001286080;NR_104397;NM_008697,Nin,promoter-TSS (NR_104398)
chr12,70452982,70453527,546,70453173,39.5,10.8989,3.37501,8.11066,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3649,Promoter,NM_028339,Tmx1,"exon (NM_028339, exon 1 of 8)"
chr12,70824826,70825967,1142,70825586,27.65,5.64714,2.60455,3.23234,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3650,Promoter,NM_028127,Frmd6,promoter-TSS (NM_028127)
chr12,70937777,70938098,322,70937818,39.5,7.18782,2.53125,4.64076,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3651,Promoter,NM_019785,Actr10,promoter-TSS (NM_019785)
chr12,70967839,70968749,911,70968697,22.71,8.3497,3.92818,5.72649,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3652,Intergenic,NM_019785;NM_001081195;NR_045056;NM_028127;NR_045055;NM_011184,Arid4a;Psma3;Frmd6;3110056K07Rik;Actr10,Intergenic
chr12,70974597,70976262,1666,70974887,58.26,43.2256,10.6648,39.2634,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3653,Promoter,NM_011184,Psma3,"intron (NM_001310596, intron 1 of 10)"
chr12,70999557,71000082,526,70999664,27.65,14.0993,5.6429,11.1249,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3654,Intron,NR_045055,3110056K07Rik,"intron (NR_045055, intron 3 of 3)"
chr12,71007037,71007279,243,71007093,16.79,7.95722,4.60633,5.35891,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3655,Intron,NR_045055,3110056K07Rik,Lx8|LINE|L1
chr12,71013436,71013832,397,71013729,18.76,8.32402,4.46144,5.70213,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3656,Promoter,NM_001081195;NR_045056;NR_045055,Arid4a;3110056K07Rik,"intron (NR_045055, intron 2 of 3)"
chr12,71014182,71017877,3696,71015300,78.01,49.3681,8.86335,45.2832,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3657,Promoter,NM_001081195;NR_045056;NR_045055,Arid4a;3110056K07Rik,promoter-TSS (NM_001081195)
chr12,71047982,71048759,778,71048340,24.69,11.8043,5.13751,8.95797,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3658,Intron,NM_001081195,Arid4a,"intron (NM_001081195, intron 11 of 23)"
chr12,71114102,71114343,242,71114183,20.74,7.09102,3.62292,4.55718,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3659,Intron,NM_029227,Tomm20l,"intron (NM_029227, intron 2 of 4)"
chr12,71135994,71137383,1390,71136690,72.09,51.4144,10.4411,47.2899,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3660,Promoter,NM_029818;NM_001024854;NM_001024853;NM_013896;NM_001163378;NM_001286203,2700049A03Rik;Timm9,promoter-TSS (NM_013896)
chr12,72085234,72086117,884,72086091,29.63,11.1885,4.2325,8.38304,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3661,Promoter,NM_024205;NM_026038;NM_001205067,Jkamp;L3hypdh,promoter-TSS (NM_024205)
chr12,72536146,72536422,277,72536179,17.78,8.44714,4.69376,5.81523,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3662,Promoter,NM_026327,Pcnxl4,promoter-TSS (NM_026327)
chr12,72664482,72664898,417,72664745,28.64,15.1622,5.92751,12.1308,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3663,Promoter,NM_025522,Dhrs7,"exon (NM_025522, exon 1 of 7)"
chr12,72760703,72761136,434,72761076,27.65,12.9468,5.1558,10.0395,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3664,Promoter,NM_008910,Ppm1a,promoter-TSS (NM_008910)
chr12,73286369,73287136,768,73286848,41.48,25.4142,7.64373,21.9503,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3665,Promoter,NM_001037717;NM_029580,Trmt5;Slc38a6,promoter-TSS (NM_029580)
chr12,73584458,73586794,2337,73586081,46.41,28.6849,7.9021,25.1103,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3666,Promoter,NM_008856,Prkch,CpG
chr12,73587049,73588887,1839,73587421,41.48,29.7725,9.43559,26.1632,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3667,Promoter,NM_008856,Prkch,"intron (NM_008856, intron 1 of 13)"
chr12,73590389,73590967,579,73590888,20.74,7.75583,3.91184,5.17163,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3668,Intron,NM_008856,Prkch,L1ME2|LINE|L1
chr12,73593251,73594649,1399,73593498,42.46,17.336,4.82918,14.2021,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3669,Intron,NM_008856,Prkch,"intron (NM_008856, intron 1 of 13)"
chr12,73596490,73596739,250,73596608,19.75,9.62524,4.95252,6.91083,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3670,Intron,NM_008856,Prkch,"intron (NM_001313977, intron 2 of 14)"
chr12,73603617,73605596,1980,73604889,42.46,28.5884,8.69252,25.0179,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3671,Intron,NM_008856,Prkch,"intron (NM_001313977, intron 2 of 14)"
chr12,73607672,73608089,418,73607846,15.8,6.86458,4.17712,4.35127,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3672,Intron,NM_008856,Prkch,"intron (NM_001313977, intron 2 of 14)"
chr12,73609642,73609957,316,73609756,19.75,6.46191,3.45834,3.96898,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3673,Intron,NM_008856,Prkch,"intron (NM_001313977, intron 2 of 14)"
chr12,73611703,73612215,513,73611707,18.76,5.85335,3.29376,3.4131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3674,Intron,NM_008856,Prkch,"intron (NM_001313977, intron 2 of 14)"
chr12,73625573,73625898,326,73625585,17.78,5.26629,3.12917,2.88085,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3675,Intron,NM_008856,Prkch,Lx9|LINE|L1
chr12,73656853,73657393,541,73656964,24.69,8.23007,3.66965,5.61131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3676,Intron,NM_008856,Prkch,"intron (NM_008856, intron 2 of 13)"
chr12,73687302,73687639,338,73687463,19.75,10.4337,5.37352,7.66965,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3677,Intron,NM_008856,Prkch,"intron (NM_008856, intron 2 of 13)"
chr12,73692277,73692724,448,73692458,21.73,6.40804,3.24643,3.93447,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3678,Intron,NM_008856,Prkch,"intron (NM_008856, intron 3 of 13)"
chr12,73699116,73699931,816,73699695,38.51,16.3077,4.93907,13.2196,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3679,Intron,NM_008856,Prkch,"intron (NM_008856, intron 6 of 13)"
chr12,73715683,73716180,498,73715974,56.29,21.9347,4.77397,18.6057,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3680,Intron,NM_008856,Prkch,"intron (NM_008856, intron 9 of 13)"
chr12,73720468,73720925,458,73720646,84.93,59.6197,10.7406,55.3581,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3681,Intron,NM_008856,Prkch,"intron (NM_008856, intron 9 of 13)"
chr12,73842079,73842938,860,73842469,102.7,74.4171,11.5222,69.9365,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_3682,Intergenic,NM_010431;NM_008856,Prkch;Hif1a,Intergenic
